2026-05-07T14:49:36.876327+00:00 | INFO | node-003 | engine | engine started
2026-05-07T14:49:36.880542+00:00 | INFO | node-003 | bootstrap | bootstrap targets loaded | endpoint_count=2 endpoints=["tcp://node-001:19001","tcp://node-002:19001"]
2026-05-07T14:49:38.913717+00:00 | INFO | node-003 | physical_node_info_client | sent physical node info request | target_transport=tcp target_host=node-001 target_port=19001 requester_node_id=f8c96a5db3af23722b39d0e6f3fcb0f1404baf7d88a1d62958668455568dd085026558bdeaf800990948104ef73fbec355dca57ecfc2213df4d9102493391801
2026-05-07T14:49:38.917511+00:00 | INFO | node-003 | bootstrap | bootstrap request sent target=node-001:19001 attempt=1
2026-05-07T14:49:38.943409+00:00 | INFO | node-003 | physical_node_info_client | sent physical node info request | target_transport=tcp target_host=node-002 target_port=19001 requester_node_id=f8c96a5db3af23722b39d0e6f3fcb0f1404baf7d88a1d62958668455568dd085026558bdeaf800990948104ef73fbec355dca57ecfc2213df4d9102493391801
2026-05-07T14:49:38.945481+00:00 | INFO | node-003 | bootstrap | bootstrap request sent target=node-002:19001 attempt=1
2026-05-07T14:49:39.043878+00:00 | INFO | node-003 | physical_node_info | persisted remote physical node info | remote_node_id=626d336a97b27091305f1452f935ed9be85c7c28a23db944c6da4b9822f316de02bcbd241560896876dd64191b4ca9f2e36e38203c1adccd4b6993d57062552c endpoint_count=1
2026-05-07T14:49:39.064689+00:00 | INFO | node-003 | physical_node_info | persisted remote physical node info | remote_node_id=2b00d99ebf5ca7e1f43daafb695dfdcc773b644f49c9afd1302c668de0b06dd853ca1a2756d00af06b25548f6a065bb36d6400a1e851bb2b6f86490f047e0829 endpoint_count=1
2026-05-07T14:49:40.967603+00:00 | INFO | node-003 | physical_node_info_client | sent physical node info request | target_transport=tcp target_host=node-001 target_port=19001 requester_node_id=f8c96a5db3af23722b39d0e6f3fcb0f1404baf7d88a1d62958668455568dd085026558bdeaf800990948104ef73fbec355dca57ecfc2213df4d9102493391801
2026-05-07T14:49:40.969930+00:00 | INFO | node-003 | bootstrap | bootstrap request sent target=node-001:19001 attempt=2
2026-05-07T14:49:40.990940+00:00 | INFO | node-003 | physical_node_info_client | sent physical node info request | target_transport=tcp target_host=node-002 target_port=19001 requester_node_id=f8c96a5db3af23722b39d0e6f3fcb0f1404baf7d88a1d62958668455568dd085026558bdeaf800990948104ef73fbec355dca57ecfc2213df4d9102493391801
2026-05-07T14:49:40.993466+00:00 | INFO | node-003 | bootstrap | bootstrap request sent target=node-002:19001 attempt=2
2026-05-07T14:49:41.049317+00:00 | INFO | node-003 | physical_node_info | persisted remote physical node info | remote_node_id=626d336a97b27091305f1452f935ed9be85c7c28a23db944c6da4b9822f316de02bcbd241560896876dd64191b4ca9f2e36e38203c1adccd4b6993d57062552c endpoint_count=1
2026-05-07T14:49:41.070013+00:00 | INFO | node-003 | physical_node_info | persisted remote physical node info | remote_node_id=2b00d99ebf5ca7e1f43daafb695dfdcc773b644f49c9afd1302c668de0b06dd853ca1a2756d00af06b25548f6a065bb36d6400a1e851bb2b6f86490f047e0829 endpoint_count=1
2026-05-07T14:49:45.753012+00:00 | INFO | node-003 | physical_node_info_client | sent physical node info request | target_transport=tcp target_host=node-001 target_port=19001 requester_node_id=f8c96a5db3af23722b39d0e6f3fcb0f1404baf7d88a1d62958668455568dd085026558bdeaf800990948104ef73fbec355dca57ecfc2213df4d9102493391801
2026-05-07T14:49:45.756905+00:00 | INFO | node-003 | bootstrap | bootstrap request sent target=node-001:19001 attempt=3
2026-05-07T14:49:45.790501+00:00 | INFO | node-003 | physical_node_info_client | sent physical node info request | target_transport=tcp target_host=node-002 target_port=19001 requester_node_id=f8c96a5db3af23722b39d0e6f3fcb0f1404baf7d88a1d62958668455568dd085026558bdeaf800990948104ef73fbec355dca57ecfc2213df4d9102493391801
2026-05-07T14:49:45.805907+00:00 | INFO | node-003 | bootstrap | bootstrap request sent target=node-002:19001 attempt=3
2026-05-07T14:49:45.833420+00:00 | INFO | node-003 | node_runtime | core started | listen_port=19001 physical_node_id=f8c96a5db3af23722b39d0e6f3fcb0f1404baf7d88a1d62958668455568dd085026558bdeaf800990948104ef73fbec355dca57ecfc2213df4d9102493391801
2026-05-07T14:49:45.888643+00:00 | INFO | node-003 | physical_session_client | trying to establish physical session | remote_physical_node_id=626d336a97b27091305f1452f935ed9be85c7c28a23db944c6da4b9822f316de02bcbd241560896876dd64191b4ca9f2e36e38203c1adccd4b6993d57062552c transport=tcp host=node-001 port=19001
2026-05-07T14:49:45.917616+00:00 | INFO | node-003 | physical_node_info | persisted remote physical node info | remote_node_id=626d336a97b27091305f1452f935ed9be85c7c28a23db944c6da4b9822f316de02bcbd241560896876dd64191b4ca9f2e36e38203c1adccd4b6993d57062552c endpoint_count=1
2026-05-07T14:49:45.941652+00:00 | INFO | node-003 | physical_node_info | persisted remote physical node info | remote_node_id=2b00d99ebf5ca7e1f43daafb695dfdcc773b644f49c9afd1302c668de0b06dd853ca1a2756d00af06b25548f6a065bb36d6400a1e851bb2b6f86490f047e0829 endpoint_count=1
2026-05-07T14:49:45.944783+00:00 | INFO | node-003 | physical_session_client | sent physical session init | session_id=7353a698-0b52-40b2-afeb-b41c4d56e7d2 remote_physical_node_id=626d336a97b27091305f1452f935ed9be85c7c28a23db944c6da4b9822f316de02bcbd241560896876dd64191b4ca9f2e36e38203c1adccd4b6993d57062552c transport=tcp host=node-001 port=19001
