anonnet-node-009  | 2026-05-25T16:30:17.900777+00:00 | DEBUG | node-009 | physical_session | refreshed physical session endpoint binding | session_id=2a41a631-9287-46e6-b8b2-585bcacc85d7 remote_physical_node_id=89c64ddbd5741f3b49f2202a8efb79e711ebf41eb20d1759c46cca38952f9511449ab7f283d90950dfee7104d95f747627a5844272415c2a182da372b8437be4 observed_remote_host=172.18.0.1 observed_remote_port=57930 bound_transport=tcp bound_host=150.162.149.177 bound_port=19006 endpoint_source=advertised
anonnet-node-009  | 2026-05-25T16:30:17.902655+00:00 | DEBUG | node-009 | physical_session | received keepalive and sent ack | session_id=2a41a631-9287-46e6-b8b2-585bcacc85d7
anonnet-node-009  | 2026-05-25T16:30:19.204280+00:00 | DEBUG | node-009 | physical_session | refreshed physical session endpoint binding | session_id=fd0a75b0-1a46-4316-94f8-a3050ffac3a6 remote_physical_node_id=0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431 observed_remote_host=172.18.0.1 observed_remote_port=57938 bound_transport=tcp bound_host=150.162.149.177 bound_port=19005 endpoint_source=advertised
anonnet-node-009  | 2026-05-25T16:30:19.207145+00:00 | DEBUG | node-009 | physical_session | received keepalive and sent ack | session_id=fd0a75b0-1a46-4316-94f8-a3050ffac3a6
anonnet-node-009  | 2026-05-25T16:30:19.581445+00:00 | DEBUG | node-009 | physical_node_validation_runtime | no physical node validation candidate available | validation_backoff_seconds=300 total_remote_nodes=11 discovered_nodes=0 active_nodes=11 validated_nodes=11 active_endpoint_nodes=11 route_ready_nodes=11 rtt_known_nodes=5 recent_endpoints=[{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"28ba1d76602f311c9a5c93b01693794df483c68909316a6d6698f99d31e32112d8176b152324554837da8352df9b278d9ac0ebca5a9a196d460313de6293c74e","port":19008,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"44929e3c3247526684d71ea64a6553dfc267f500855811ee4f7c938095f413ff053709d6fcf7f1aa7cb7b4a852313bbe5b56300c607e1c4a62802a4353e17d11","port":19007,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431","port":19005,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"7099595fce841e88d3f04b1ed73747b36818f6a9dc4f323c03350bb8da5d4877414f9e1a7a734feba33b54309d0a80d170114a117c09e02f1134cf74387cd1df","port":19201,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"cc66e224836d2ae51813d66db0242f70161b785b124c59faba517a26fb9263a325d621f1b693ed278cd2ea599e85b1c896e27c797aea6efd91329edea32e21db","port":19202,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"5d21db85357345f7708b3ed2ea733077629af5f5ab57fe6a00006d5952808bcf0415c3cf61a22bcdb5d1c3e54127fc8fe1a301c0f946141ccfa7f24d548f380e","port":19003,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"46a1e8c37704a172262be716960e29e36ed602f047f8d4021da15ca81cbc53d74b2408caf4f84e7b0ed2b15b0cbd56d597bbc74936936b83aeb6ff67b3493479","port":19004,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"89c64ddbd5741f3b49f2202a8efb79e711ebf41eb20d1759c46cca38952f9511449ab7f283d90950dfee7104d95f747627a5844272415c2a182da372b8437be4","port":19006,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:19.818419+00:00 | INFO | node-009 | physical_node_info_exchange | responding with known physical nodes | requester_node_id=0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431 record_count=10 max_records=32 sample_records=[{"endpoint_count":1,"endpoints":[{"host":"150.162.149.177","port":19007,"priority":0,"transport":"tcp"}],"physical_node_id":"44929e3c3247526684d71ea64a6553dfc267f500855811ee4f7c938095f413ff053709d6fcf7f1aa7cb7b4a852313bbe5b56300c607e1c4a62802a4353e17d11"},{"endpoint_count":1,"endpoints":[{"host":"150.162.149.177","port":19002,"priority":0,"transport":"tcp"}],"physical_node_id":"331485e24af3aaa7e660cda9654bfc4026116945108193812e07328e1fea6a43092497e78c4a38c48d1e915f70bf8747d21fbeec9252e8b9357047dd7f3b1dc8"},{"endpoint_count":1,"endpoints":[{"host":"150.162.149.177","port":19006,"priority":0,"transport":"tcp"}],"physical_node_id":"89c64ddbd5741f3b49f2202a8efb79e711ebf41eb20d1759c46cca38952f9511449ab7f283d90950dfee7104d95f747627a5844272415c2a182da372b8437be4"},{"endpoint_count":1,"endpoints":[{"host":"150.162.149.177","port":19202,"priority":0,"transport":"tcp"}],"physical_node_id":"cc66e224836d2ae51813d66db0242f70161b785b124c59faba517a26fb9263a325d621f1b693ed278cd2ea599e85b1c896e27c797aea6efd91329edea32e21db"},{"endpoint_count":1,"endpoints":[{"host":"150.162.149.177","port":19003,"priority":0,"transport":"tcp"}],"physical_node_id":"5d21db85357345f7708b3ed2ea733077629af5f5ab57fe6a00006d5952808bcf0415c3cf61a22bcdb5d1c3e54127fc8fe1a301c0f946141ccfa7f24d548f380e"}]
anonnet-node-009  | 2026-05-25T16:30:20.073440+00:00 | WARNING | node-009 | physical_node_info_exchange_runtime | physical node info exchange request failed | remote_physical_node_id=cc66e224836d2ae51813d66db0242f70161b785b124c59faba517a26fb9263a325d621f1b693ed278cd2ea599e85b1c896e27c797aea6efd91329edea32e21db session_id=add9e924-b457-4cdb-bb3c-43903750be35 error_type=OSError error=OSError("Multiple exceptions: [Errno 111] Connect call failed ('192.168.65.254', 19202), [Errno 101] Network is unreachable")
anonnet-node-009  | 2026-05-25T16:30:22.645528+00:00 | DEBUG | node-009 | physical_node_validation_runtime | no physical node validation candidate available | validation_backoff_seconds=300 total_remote_nodes=11 discovered_nodes=0 active_nodes=11 validated_nodes=11 active_endpoint_nodes=11 route_ready_nodes=11 rtt_known_nodes=5 recent_endpoints=[{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"28ba1d76602f311c9a5c93b01693794df483c68909316a6d6698f99d31e32112d8176b152324554837da8352df9b278d9ac0ebca5a9a196d460313de6293c74e","port":19008,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"44929e3c3247526684d71ea64a6553dfc267f500855811ee4f7c938095f413ff053709d6fcf7f1aa7cb7b4a852313bbe5b56300c607e1c4a62802a4353e17d11","port":19007,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431","port":19005,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"7099595fce841e88d3f04b1ed73747b36818f6a9dc4f323c03350bb8da5d4877414f9e1a7a734feba33b54309d0a80d170114a117c09e02f1134cf74387cd1df","port":19201,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"cc66e224836d2ae51813d66db0242f70161b785b124c59faba517a26fb9263a325d621f1b693ed278cd2ea599e85b1c896e27c797aea6efd91329edea32e21db","port":19202,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"5d21db85357345f7708b3ed2ea733077629af5f5ab57fe6a00006d5952808bcf0415c3cf61a22bcdb5d1c3e54127fc8fe1a301c0f946141ccfa7f24d548f380e","port":19003,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"46a1e8c37704a172262be716960e29e36ed602f047f8d4021da15ca81cbc53d74b2408caf4f84e7b0ed2b15b0cbd56d597bbc74936936b83aeb6ff67b3493479","port":19004,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"89c64ddbd5741f3b49f2202a8efb79e711ebf41eb20d1759c46cca38952f9511449ab7f283d90950dfee7104d95f747627a5844272415c2a182da372b8437be4","port":19006,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:23.064050+00:00 | DEBUG | node-009 | physical_session | refreshed physical session endpoint binding | session_id=1001489c-8931-45b9-b962-de462e9bc3ec remote_physical_node_id=46a1e8c37704a172262be716960e29e36ed602f047f8d4021da15ca81cbc53d74b2408caf4f84e7b0ed2b15b0cbd56d597bbc74936936b83aeb6ff67b3493479 observed_remote_host=172.18.0.1 observed_remote_port=57990 bound_transport=tcp bound_host=150.162.149.177 bound_port=19004 endpoint_source=advertised
anonnet-node-009  | 2026-05-25T16:30:23.067467+00:00 | DEBUG | node-009 | physical_session | received keepalive and sent ack | session_id=1001489c-8931-45b9-b962-de462e9bc3ec
anonnet-node-009  | 2026-05-25T16:30:27.790107+00:00 | INFO | node-009 | physical_node_info_exchange_client | requested known physical nodes | session_id=4ac72fd3-e222-4e4c-bad6-c8bd4a6820eb remote_physical_node_id=44929e3c3247526684d71ea64a6553dfc267f500855811ee4f7c938095f413ff053709d6fcf7f1aa7cb7b4a852313bbe5b56300c607e1c4a62802a4353e17d11 max_records=32
anonnet-node-007  | 2026-05-25T16:30:23.169606+00:00 | DEBUG | node-007 | physical_session | refreshed physical session endpoint binding | session_id=d718fae7-e351-402a-b7d3-0436f9f06641 remote_physical_node_id=0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431 observed_remote_host=192.168.65.254 observed_remote_port=19005 bound_transport=tcp bound_host=150.162.149.177 bound_port=19005 endpoint_source=advertised
anonnet-node-009  | 2026-05-25T16:30:27.828440+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=5d21db85357345f7708b3ed2ea733077629af5f5ab57fe6a00006d5952808bcf0415c3cf61a22bcdb5d1c3e54127fc8fe1a301c0f946141ccfa7f24d548f380e advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19003,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:27.850630+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=89c64ddbd5741f3b49f2202a8efb79e711ebf41eb20d1759c46cca38952f9511449ab7f283d90950dfee7104d95f747627a5844272415c2a182da372b8437be4 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19006,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:27.875843+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=331485e24af3aaa7e660cda9654bfc4026116945108193812e07328e1fea6a43092497e78c4a38c48d1e915f70bf8747d21fbeec9252e8b9357047dd7f3b1dc8 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19002,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:27.895024+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=1a9c3796d80ffcf4ef7a185dc06332ef426f1847ab316f3cad1e2574f26b6b5537472dbdfcd72fc68401bc7d5be9b9d7d56b2c00cc2e20f6cbfa5af65b81ef03 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19010,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:27.914098+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=cc66e224836d2ae51813d66db0242f70161b785b124c59faba517a26fb9263a325d621f1b693ed278cd2ea599e85b1c896e27c797aea6efd91329edea32e21db advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19202,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:27.935031+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=46a1e8c37704a172262be716960e29e36ed602f047f8d4021da15ca81cbc53d74b2408caf4f84e7b0ed2b15b0cbd56d597bbc74936936b83aeb6ff67b3493479 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19004,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:27.957444+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=28ba1d76602f311c9a5c93b01693794df483c68909316a6d6698f99d31e32112d8176b152324554837da8352df9b278d9ac0ebca5a9a196d460313de6293c74e advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19008,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:27.978415+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=7099595fce841e88d3f04b1ed73747b36818f6a9dc4f323c03350bb8da5d4877414f9e1a7a734feba33b54309d0a80d170114a117c09e02f1134cf74387cd1df advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19201,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:28.001457+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=91c36334b64e8bcef19baf75b31d60e0f5764b504b1ca88f92fd29a3dc98ebfaf5d57c40ed14fabdbbbb9c868e29f368818b2feb64c36e8dbfe90cbcf5b12a18 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19001,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:28.020201+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19005,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:28.039946+00:00 | INFO | node-009 | physical_node_info_exchange | processed exchange response | responder_node_id=44929e3c3247526684d71ea64a6553dfc267f500855811ee4f7c938095f413ff053709d6fcf7f1aa7cb7b4a852313bbe5b56300c607e1c4a62802a4353e17d11 received_count=10 persisted_count=10 skipped_count=0 skip_reasons={}
anonnet-node-009  | 2026-05-25T16:30:28.045035+00:00 | DEBUG | node-009 | physical_session | refreshed physical session endpoint binding | session_id=db37413d-d862-4f61-bda0-fe64b86e503b remote_physical_node_id=331485e24af3aaa7e660cda9654bfc4026116945108193812e07328e1fea6a43092497e78c4a38c48d1e915f70bf8747d21fbeec9252e8b9357047dd7f3b1dc8 observed_remote_host=172.18.0.1 observed_remote_port=58006 bound_transport=tcp bound_host=150.162.149.177 bound_port=19002 endpoint_source=advertised
anonnet-node-009  | 2026-05-25T16:30:28.050364+00:00 | DEBUG | node-009 | physical_session | received keepalive and sent ack | session_id=db37413d-d862-4f61-bda0-fe64b86e503b
anonnet-node-009  | 2026-05-25T16:30:28.062622+00:00 | DEBUG | node-009 | physical_session_client | sent physical session keepalive | session_id=db37413d-d862-4f61-bda0-fe64b86e503b
anonnet-node-009  | 2026-05-25T16:30:28.073166+00:00 | DEBUG | node-009 | physical_session_client | sent physical session keepalive | session_id=0af0a667-18f4-445b-9199-8e8423803442
anonnet-node-009  | 2026-05-25T16:30:28.095937+00:00 | DEBUG | node-009 | physical_session | refreshed physical session endpoint binding | session_id=0af0a667-18f4-445b-9199-8e8423803442 remote_physical_node_id=1a9c3796d80ffcf4ef7a185dc06332ef426f1847ab316f3cad1e2574f26b6b5537472dbdfcd72fc68401bc7d5be9b9d7d56b2c00cc2e20f6cbfa5af65b81ef03 observed_remote_host=192.168.65.254 observed_remote_port=19010 bound_transport=tcp bound_host=150.162.149.177 bound_port=19010 endpoint_source=advertised
anonnet-node-009  | 2026-05-25T16:30:28.098238+00:00 | DEBUG | node-009 | physical_session | received keepalive ack | session_id=0af0a667-18f4-445b-9199-8e8423803442
anonnet-node-009  | 2026-05-25T16:30:28.111681+00:00 | DEBUG | node-009 | physical_session | refreshed physical session endpoint binding | session_id=db37413d-d862-4f61-bda0-fe64b86e503b remote_physical_node_id=331485e24af3aaa7e660cda9654bfc4026116945108193812e07328e1fea6a43092497e78c4a38c48d1e915f70bf8747d21fbeec9252e8b9357047dd7f3b1dc8 observed_remote_host=192.168.65.254 observed_remote_port=19002 bound_transport=tcp bound_host=150.162.149.177 bound_port=19002 endpoint_source=advertised
anonnet-node-009  | 2026-05-25T16:30:28.119280+00:00 | DEBUG | node-009 | physical_session | received keepalive ack | session_id=db37413d-d862-4f61-bda0-fe64b86e503b
anonnet-node-009  | 2026-05-25T16:30:28.377422+00:00 | DEBUG | node-009 | physical_node_validation_runtime | no physical node validation candidate available | validation_backoff_seconds=300 total_remote_nodes=11 discovered_nodes=0 active_nodes=11 validated_nodes=11 active_endpoint_nodes=11 route_ready_nodes=11 rtt_known_nodes=5 recent_endpoints=[{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"28ba1d76602f311c9a5c93b01693794df483c68909316a6d6698f99d31e32112d8176b152324554837da8352df9b278d9ac0ebca5a9a196d460313de6293c74e","port":19008,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"44929e3c3247526684d71ea64a6553dfc267f500855811ee4f7c938095f413ff053709d6fcf7f1aa7cb7b4a852313bbe5b56300c607e1c4a62802a4353e17d11","port":19007,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431","port":19005,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"7099595fce841e88d3f04b1ed73747b36818f6a9dc4f323c03350bb8da5d4877414f9e1a7a734feba33b54309d0a80d170114a117c09e02f1134cf74387cd1df","port":19201,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"cc66e224836d2ae51813d66db0242f70161b785b124c59faba517a26fb9263a325d621f1b693ed278cd2ea599e85b1c896e27c797aea6efd91329edea32e21db","port":19202,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"5d21db85357345f7708b3ed2ea733077629af5f5ab57fe6a00006d5952808bcf0415c3cf61a22bcdb5d1c3e54127fc8fe1a301c0f946141ccfa7f24d548f380e","port":19003,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"46a1e8c37704a172262be716960e29e36ed602f047f8d4021da15ca81cbc53d74b2408caf4f84e7b0ed2b15b0cbd56d597bbc74936936b83aeb6ff67b3493479","port":19004,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"89c64ddbd5741f3b49f2202a8efb79e711ebf41eb20d1759c46cca38952f9511449ab7f283d90950dfee7104d95f747627a5844272415c2a182da372b8437be4","port":19006,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:31.410996+00:00 | DEBUG | node-009 | physical_node_validation_runtime | no physical node validation candidate available | validation_backoff_seconds=300 total_remote_nodes=11 discovered_nodes=0 active_nodes=11 validated_nodes=11 active_endpoint_nodes=11 route_ready_nodes=11 rtt_known_nodes=5 recent_endpoints=[{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"28ba1d76602f311c9a5c93b01693794df483c68909316a6d6698f99d31e32112d8176b152324554837da8352df9b278d9ac0ebca5a9a196d460313de6293c74e","port":19008,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"44929e3c3247526684d71ea64a6553dfc267f500855811ee4f7c938095f413ff053709d6fcf7f1aa7cb7b4a852313bbe5b56300c607e1c4a62802a4353e17d11","port":19007,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431","port":19005,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"7099595fce841e88d3f04b1ed73747b36818f6a9dc4f323c03350bb8da5d4877414f9e1a7a734feba33b54309d0a80d170114a117c09e02f1134cf74387cd1df","port":19201,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"cc66e224836d2ae51813d66db0242f70161b785b124c59faba517a26fb9263a325d621f1b693ed278cd2ea599e85b1c896e27c797aea6efd91329edea32e21db","port":19202,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"5d21db85357345f7708b3ed2ea733077629af5f5ab57fe6a00006d5952808bcf0415c3cf61a22bcdb5d1c3e54127fc8fe1a301c0f946141ccfa7f24d548f380e","port":19003,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"46a1e8c37704a172262be716960e29e36ed602f047f8d4021da15ca81cbc53d74b2408caf4f84e7b0ed2b15b0cbd56d597bbc74936936b83aeb6ff67b3493479","port":19004,"transport":"tcp"},{"failure_count":0,"host":"150.162.149.177","is_active":true,"node_id":"89c64ddbd5741f3b49f2202a8efb79e711ebf41eb20d1759c46cca38952f9511449ab7f283d90950dfee7104d95f747627a5844272415c2a182da372b8437be4","port":19006,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:32.086269+00:00 | DEBUG | node-009 | physical_session_client | sent physical session keepalive | session_id=610715da-8233-433c-9b28-0c9c80eab8bf
anonnet-node-009  | 2026-05-25T16:30:32.102312+00:00 | DEBUG | node-009 | physical_session | refreshed physical session endpoint binding | session_id=610715da-8233-433c-9b28-0c9c80eab8bf remote_physical_node_id=28ba1d76602f311c9a5c93b01693794df483c68909316a6d6698f99d31e32112d8176b152324554837da8352df9b278d9ac0ebca5a9a196d460313de6293c74e observed_remote_host=192.168.65.254 observed_remote_port=19008 bound_transport=tcp bound_host=150.162.149.177 bound_port=19008 endpoint_source=advertised
anonnet-node-009  | 2026-05-25T16:30:32.104072+00:00 | DEBUG | node-009 | physical_session | received keepalive ack | session_id=610715da-8233-433c-9b28-0c9c80eab8bf
anonnet-node-009  | 2026-05-25T16:30:32.816461+00:00 | INFO | node-009 | physical_node_info_exchange_client | requested known physical nodes | session_id=610715da-8233-433c-9b28-0c9c80eab8bf remote_physical_node_id=28ba1d76602f311c9a5c93b01693794df483c68909316a6d6698f99d31e32112d8176b152324554837da8352df9b278d9ac0ebca5a9a196d460313de6293c74e max_records=32
anonnet-node-009  | 2026-05-25T16:30:32.851251+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=46a1e8c37704a172262be716960e29e36ed602f047f8d4021da15ca81cbc53d74b2408caf4f84e7b0ed2b15b0cbd56d597bbc74936936b83aeb6ff67b3493479 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19004,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:32.869583+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=7099595fce841e88d3f04b1ed73747b36818f6a9dc4f323c03350bb8da5d4877414f9e1a7a734feba33b54309d0a80d170114a117c09e02f1134cf74387cd1df advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19201,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:32.889099+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=331485e24af3aaa7e660cda9654bfc4026116945108193812e07328e1fea6a43092497e78c4a38c48d1e915f70bf8747d21fbeec9252e8b9357047dd7f3b1dc8 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19002,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:32.908533+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=91c36334b64e8bcef19baf75b31d60e0f5764b504b1ca88f92fd29a3dc98ebfaf5d57c40ed14fabdbbbb9c868e29f368818b2feb64c36e8dbfe90cbcf5b12a18 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19001,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:32.927641+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=44929e3c3247526684d71ea64a6553dfc267f500855811ee4f7c938095f413ff053709d6fcf7f1aa7cb7b4a852313bbe5b56300c607e1c4a62802a4353e17d11 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19007,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:32.946772+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=1a9c3796d80ffcf4ef7a185dc06332ef426f1847ab316f3cad1e2574f26b6b5537472dbdfcd72fc68401bc7d5be9b9d7d56b2c00cc2e20f6cbfa5af65b81ef03 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19010,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:32.965561+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=89c64ddbd5741f3b49f2202a8efb79e711ebf41eb20d1759c46cca38952f9511449ab7f283d90950dfee7104d95f747627a5844272415c2a182da372b8437be4 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19006,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:32.983360+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=0ba50f37fceec97b9293be3eef8aeef889cd9e1f7f72393a65d38e4b4089146c8cb3b24c437f01f6f1ff85ebceb5e1fd49f3ba0c1cc23d86b2a94f693ac37431 advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19005,"priority":0,"transport":"tcp"}]
anonnet-node-009  | 2026-05-25T16:30:33.001724+00:00 | DEBUG | node-009 | physical_node_info_exchange | persisting exchanged physical node | physical_node_id=5d21db85357345f7708b3ed2ea733077629af5f5ab57fe6a00006d5952808bcf0415c3cf61a22bcdb5d1c3e54127fc8fe1a301c0f946141ccfa7f24d548f380e advertised_endpoint_count=1 valid_endpoint_count=1 valid_endpoints=[{"host":"150.162.149.177","port":19003,"priority":0,"transport":"tcp"}]
anonnet-node-007  | 2026-05-25T16:30:23.177045+00:00 | DEBUG | node-007 | physical_session | received keepalive ack | session_id=d718fae7-e351-402a-b7d3-0436f9f06641
